City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mandal,25.45,74.5667,13.57,63,0,0.46,IN,1674530914
1,udachnyy,66.4167,112.4,-30.31,74,100,1.62,RU,1674530915
2,tuatapere,-46.1333,167.6833,17.73,47,7,3.89,NZ,1674530916
3,busselton,-33.65,115.3333,28.76,41,21,5.03,AU,1674530916
4,gurlan,41.8447,60.3919,-12.96,35,7,2.51,UZ,1674530918
5,kpandu,6.9954,0.2931,25.51,78,60,1.93,GH,1674530918
6,punta arenas,-53.15,-70.9167,10.06,57,0,7.72,CL,1674530919
7,qaanaaq,77.484,-69.3632,-24.42,70,94,3.22,GL,1674530920
8,puerto ayora,-0.7393,-90.3518,23.64,98,89,1.34,EC,1674530921
9,port elizabeth,-33.918,25.5701,21.84,86,0,11.62,ZA,1674530921
10,eureka,40.8021,-124.1637,7.66,91,2,0.45,US,1674530923
11,port-cartier,50.0334,-66.8654,-9.18,98,76,2.65,CA,1674530924
12,kodiak,57.79,-152.4072,3.73,87,75,3.09,US,1674530924
13,moundou,8.5667,16.0833,23.27,22,100,1.77,TD,1674530925
14,castro,-24.7911,-50.0119,16.7,95,56,1.73,BR,1674530926
15,mataura,-46.1927,168.8643,20.81,35,9,1.99,NZ,1674530926
16,jamestown,42.097,-79.2353,-0.8,67,100,9.77,US,1674530871
17,andenes,69.3143,16.1194,1.99,75,100,10.8,NO,1674530928
18,georgetown,5.4112,100.3354,28.96,78,20,1.03,MY,1674530852
19,olafsvik,64.8945,-23.7142,0.93,98,100,9.26,IS,1674530929
20,richards bay,-28.783,32.0377,21.64,94,1,4.02,ZA,1674530930
21,acatic,20.7833,-102.8833,16.53,44,82,1.68,MX,1674530931
22,celestun,20.8667,-90.4,24.26,79,0,6.75,MX,1674530932
23,rikitea,-23.1203,-134.9692,26.21,75,0,7.11,PF,1674530933
24,nemuro,43.3236,145.575,-2.87,70,100,4.89,JP,1674530934
25,ushuaia,-54.8,-68.3,8.81,87,40,2.57,AR,1674530702
26,barrow,71.2906,-156.7887,-21.99,84,100,8.75,US,1674530935
27,jalu,29.0331,21.5482,10.73,64,0,3.51,LY,1674530935
28,hobart,-42.8794,147.3294,25.15,47,20,7.2,AU,1674530833
29,laguna,38.421,-121.4238,11.07,63,0,1.54,US,1674530937
30,lagoa,39.05,-27.9833,15.04,77,78,11.29,PT,1674530938
31,albany,42.6001,-73.9662,-0.76,83,69,1.34,US,1674530551
32,bethel,41.3712,-73.414,1.53,78,100,4.12,US,1674530940
33,cidreira,-30.1811,-50.2056,24.15,82,0,5.22,BR,1674530940
34,flinders,-34.5833,150.8552,28.36,70,78,5.74,AU,1674530941
35,hithadhoo,-0.6,73.0833,26.83,77,66,5.66,MV,1674530943
36,abilene,32.4487,-99.7331,9.12,39,100,7.2,US,1674530944
37,ust-tsilma,65.441,52.1498,-7.99,86,19,4.5,RU,1674530946
38,nanortalik,60.1432,-45.2371,-1.78,86,100,3.95,GL,1674530947
39,myaundzha,63.0494,147.1858,-36.33,97,42,0.89,RU,1674530948
40,kaitangata,-46.2817,169.8464,14.82,57,51,3.73,NZ,1674530950
41,narsaq,60.9167,-46.05,-8.88,80,100,2.2,GL,1674530951
42,bara,10.3744,10.7288,20.54,22,48,3.54,NG,1674530953
43,bahia blanca,-38.7196,-62.2724,26.27,43,0,0.89,AR,1674530954
44,port alfred,-33.5906,26.891,22.32,88,59,2.68,ZA,1674530955
45,hermanus,-34.4187,19.2345,17.9,80,0,6.53,ZA,1674530956
46,labuhan,-6.8844,112.2051,28.86,71,100,1.49,ID,1674530958
47,victoria,22.2855,114.1577,16.09,49,98,11.18,HK,1674530809
48,klaksvik,62.2266,-6.589,8.51,97,100,8.15,FO,1674530960
49,bengkulu,-3.8004,102.2655,23.93,90,100,3.36,ID,1674530962
50,katsuura,35.1333,140.3,11.43,63,100,7.97,JP,1674530963
51,iqaluit,63.7506,-68.5145,-24.06,83,100,1.03,CA,1674530964
52,noshiro,40.2039,140.0242,-2.54,85,100,7.9,JP,1674530965
53,tasiilaq,65.6145,-37.6368,-6.91,65,100,2.37,GL,1674530966
54,yellowknife,62.456,-114.3525,-13.71,85,75,4.63,CA,1674530718
55,souillac,-20.5167,57.5167,23.21,94,75,1.54,MU,1674530968
56,cabo san lucas,22.8909,-109.9124,18.61,74,40,6.17,MX,1674530969
57,hilo,19.7297,-155.09,25.16,82,100,3.6,US,1674530969
58,elesbao veloso,-6.2019,-42.1403,24.14,77,93,0.58,BR,1674530971
59,zhezkazgan,47.8043,67.7144,-12.01,85,100,3.0,KZ,1674530971
60,ahipara,-35.1667,173.1667,21.83,74,100,1.94,NZ,1674530972
61,bredasdorp,-34.5322,20.0403,16.45,76,0,3.61,ZA,1674530973
62,saint-joseph,-21.3667,55.6167,22.21,82,100,1.99,RE,1674530974
63,vaini,-21.2,-175.2,30.09,79,20,3.6,TO,1674530975
64,bluff,-46.6,168.3333,13.67,59,16,5.43,NZ,1674530976
65,santa rosa,14.3122,121.1114,30.06,64,89,5.0,PH,1674530977
66,los llanos de aridane,28.6585,-17.9182,15.86,74,75,4.12,ES,1674530978
67,new norfolk,-42.7826,147.0587,24.95,35,16,1.34,AU,1674530979
68,lompoc,34.6391,-120.4579,9.96,76,0,2.68,US,1674530979
69,tiradentes,-21.1103,-44.1781,18.98,95,100,1.77,BR,1674530980
70,angol,-37.8,-72.7167,16.67,90,22,1.17,CL,1674530981
71,arraial do cabo,-22.9661,-42.0278,23.78,92,100,3.42,BR,1674530982
72,waingapu,-9.6567,120.2641,30.0,55,89,0.65,ID,1674530982
73,sesheke,-17.4759,24.2968,18.94,98,98,1.64,ZM,1674530983
74,junction city,39.0286,-96.8314,-2.0,86,0,1.54,US,1674530794
75,gawler,-34.6,138.7333,31.1,47,0,5.06,AU,1674530984
76,santa isabel do rio negro,-0.4139,-65.0192,22.85,91,96,1.23,BR,1674530985
77,saint-philippe,-21.3585,55.7679,22.77,83,100,4.26,RE,1674530986
78,tuktoyaktuk,69.4541,-133.0374,-28.0,76,40,4.63,CA,1674530986
79,cape town,-33.9258,18.4232,21.32,76,20,7.2,ZA,1674530923
80,lillooet,50.6856,-121.942,-3.54,94,98,1.99,CA,1674530988
81,faanui,-16.4833,-151.75,26.05,77,100,7.56,PF,1674530988
82,atuona,-9.8,-139.0333,26.2,77,7,8.06,PF,1674530989
83,fortuna,40.5982,-124.1573,7.51,90,0,0.0,US,1674530903
84,brae,60.3964,-1.353,9.01,98,100,8.21,GB,1674530990
85,riviere-au-renard,48.9957,-64.3971,-3.84,87,100,8.29,CA,1674530991
86,sioux lookout,50.1001,-91.917,-10.96,79,100,2.57,CA,1674530992
87,vaitape,-16.5167,-151.75,26.08,76,100,7.56,PF,1674530869
88,yatou,37.15,122.3833,-8.8,76,99,11.1,CN,1674530993
89,saskylakh,71.9167,114.0833,-22.16,82,100,1.63,RU,1674530994
90,santo domingo,18.5001,-69.9886,22.8,94,20,0.0,DO,1674530633
91,airai,-8.9266,125.4092,20.51,71,100,0.87,TL,1674530995
92,oruro,-17.9833,-67.15,10.01,66,100,7.11,BO,1674530996
93,canico,32.6333,-16.85,16.35,75,40,5.66,PT,1674530997
94,basco,20.4487,121.9702,22.7,80,57,17.5,PH,1674530998
95,port hardy,50.6996,-127.4199,5.1,100,100,2.06,CA,1674530999
96,kapaa,22.0752,-159.319,26.99,81,20,2.57,US,1674530999
97,bereda,43.2686,-7.5406,5.23,100,72,3.42,ES,1674531000
98,kattivakkam,13.2167,80.3167,26.05,60,97,4.5,IN,1674531001
99,upernavik,72.7868,-56.1549,-22.64,98,100,3.46,GL,1674531002
100,avarua,-21.2078,-159.775,28.03,69,75,0.51,CK,1674531003
101,lebu,-37.6167,-73.65,16.61,98,99,4.14,CL,1674531004
102,ponta do sol,32.6667,-17.1,16.35,65,12,2.81,PT,1674531007
103,port macquarie,-31.4333,152.9167,28.83,65,32,6.23,AU,1674530875
104,agucadoura,41.4318,-8.7804,5.69,62,0,3.89,PT,1674531012
105,mahebourg,-20.4081,57.7,24.03,94,75,1.54,MU,1674531017
106,camacha,33.0833,-16.3333,14.68,63,40,4.63,PT,1674531019
107,thompson,55.7435,-97.8558,-29.91,76,0,1.54,CA,1674531021
108,port-gentil,-0.7193,8.7815,27.46,79,100,5.38,GA,1674531022
109,namibe,-15.1961,12.1522,22.98,86,97,0.21,AO,1674531023
110,tiksi,71.6872,128.8694,-34.66,100,93,1.65,RU,1674531025
111,touros,-5.1989,-35.4608,26.37,76,36,4.41,BR,1674531026
112,changli,39.7042,119.1506,-11.19,18,0,7.04,CN,1674531029
113,pevek,69.7008,170.3133,-27.97,82,73,0.81,RU,1674531030
114,olinda,-8.0089,-34.8553,26.85,74,40,2.57,BR,1674531031
115,pacific grove,36.6177,-121.9166,10.69,72,0,2.06,US,1674531032
116,dikson,73.5069,80.5464,-22.56,85,100,16.3,RU,1674531034
117,kropotkin,45.4375,40.5756,0.26,77,7,5.98,RU,1674531035
118,nohar,29.1833,74.7667,15.66,47,13,2.5,IN,1674531036
119,koboko,3.4136,30.9599,21.45,32,53,1.06,UG,1674531039
120,saldanha,-33.0117,17.9442,16.03,90,1,3.96,ZA,1674531040
121,butaritari,3.0707,172.7902,27.12,79,60,7.77,KI,1674531041
122,sitka,57.0531,-135.33,6.94,87,100,4.63,US,1674531042
123,mecca,21.4267,39.8261,21.35,75,0,1.22,SA,1674531001
124,west wendover,40.7391,-114.0733,-2.44,74,100,3.09,US,1674531045
125,arawa,-6.2132,155.5367,29.59,69,100,2.06,PG,1674531045
126,ta khmau,11.4833,104.95,29.03,70,20,4.63,KH,1674531046
127,kahului,20.8947,-156.47,27.01,72,0,5.14,US,1674531047
128,harper,4.375,-7.7169,25.67,84,69,1.77,LR,1674531048
129,gaoua,10.2992,-3.2508,25.23,22,0,1.0,BF,1674531049
130,puerto escondido,15.85,-97.0667,25.46,73,0,0.0,MX,1674531050
131,mareeba,-17.0,145.4333,29.71,71,89,3.41,AU,1674531051
132,bambous virieux,-20.3428,57.7575,24.01,94,75,1.54,MU,1674531052
133,kapuskasing,49.4169,-82.4331,-6.95,86,100,8.23,CA,1674531053
134,fukue,32.6881,128.8419,-1.8,69,75,8.75,JP,1674531054
135,arona,28.0996,-16.681,14.35,59,20,3.6,ES,1674531054
136,san borja,-14.8167,-66.85,24.14,82,88,1.15,BO,1674531055
137,lakes entrance,-37.8811,147.981,23.42,64,100,4.24,AU,1674531056
138,grindavik,63.8424,-22.4338,3.97,93,100,11.83,IS,1674531057
139,linqiong,30.4159,103.4609,4.9,35,10,1.64,CN,1674531057
140,kontagora,10.3999,5.4695,21.62,17,14,2.07,NG,1674531058
141,guanica,17.9716,-66.908,23.91,77,85,3.43,PR,1674531059
142,carnarvon,-24.8667,113.6333,27.96,61,59,5.75,AU,1674531060
143,komsomolskiy,40.4272,71.7189,-8.6,79,3,2.06,UZ,1674531060
144,praya,14.9215,-23.5087,19.3,72,20,3.09,CV,1674531061
145,mar del plata,-38.0023,-57.5575,20.05,76,0,6.71,AR,1674531005
146,chekhov,55.1431,37.4711,-4.03,97,46,1.56,RU,1674531063
147,geraldton,-28.7667,114.6,26.23,69,75,5.14,AU,1674530785
148,vila franca do campo,37.7167,-25.4333,15.23,81,73,6.34,PT,1674531065
149,ivybridge,50.3904,-3.9191,0.73,92,4,2.66,GB,1674531065
150,panormos,35.4182,24.6909,12.84,73,1,1.69,GR,1674531066
151,esperance,-33.8667,121.9,27.22,45,0,5.57,AU,1674531067
152,cam ranh,11.9214,109.1591,27.98,69,40,8.75,VN,1674531069
153,nang rong,14.6377,102.7914,25.6,59,79,8.7,TH,1674531073
154,shitanjing,39.2342,106.3439,-15.73,30,0,3.54,CN,1674531074
155,bath,51.3779,-2.3591,0.5,96,7,0.93,GB,1674531016
156,sibu,2.3,111.8167,27.17,83,75,1.03,MY,1674531076
157,ballina,-28.8667,153.5667,30.43,71,1,7.16,AU,1674531077
158,hami,42.8,93.45,-10.88,29,0,0.35,CN,1674531079
159,san policarpo,12.1791,125.5072,26.67,83,94,7.62,PH,1674531079
160,asau,46.4333,26.4,-1.49,83,100,2.47,RO,1674531080
161,sorland,67.667,12.6934,2.92,59,99,13.07,NO,1674531081
162,vostok,46.4856,135.8833,-32.09,86,100,3.66,RU,1674531082
163,le vauclin,14.5452,-60.8388,25.03,78,75,5.66,MQ,1674531083
164,college,64.8569,-147.8028,-21.03,75,100,0.0,US,1674531084
165,san cristobal,7.7669,-72.225,23.1,83,84,1.33,VE,1674530876
166,rosario,-32.9468,-60.6393,25.95,43,0,6.17,AR,1674530925
167,severo-kurilsk,50.6789,156.125,-7.05,63,87,6.96,RU,1674531086
168,kieta,-6.2167,155.6333,28.68,72,100,2.34,PG,1674531087
169,along,28.1667,94.7667,19.41,37,100,0.14,IN,1674531088
170,birjand,32.8663,59.2211,-7.74,73,0,2.06,IR,1674531089
171,portland,45.5234,-122.6762,8.12,82,100,1.54,US,1674530522
172,vangazi,57.0936,24.5486,-3.12,92,57,2.78,LV,1674531090
173,sadiqabad,28.3062,70.1307,12.68,27,16,4.72,PK,1674531091
174,shingu,33.7333,135.9833,7.42,69,44,8.33,JP,1674531091
175,standerton,-26.9337,29.2415,13.67,90,0,1.44,ZA,1674531092
176,sokoni,-6.4333,39.55,25.92,83,100,4.4,TZ,1674531093
177,sao joao da barra,-21.6403,-41.0511,23.59,91,100,2.21,BR,1674531094
178,nouakchott,18.0858,-15.9785,14.96,42,0,2.76,MR,1674531095
179,oskarshamn,57.2645,16.4484,-3.9,82,93,5.35,SE,1674531096
180,burgeo,47.6167,-57.6152,4.98,99,100,12.28,CA,1674531032
181,anamur,36.0751,32.8369,13.59,44,0,2.42,TR,1674531097
182,constitucion,-35.3333,-72.4167,15.32,92,9,0.86,CL,1674531056
183,tongliao,43.6125,122.2653,-18.0,30,0,6.31,CN,1674531098
184,kokopo,-4.352,152.2633,28.73,67,69,2.5,PG,1674531099
185,yulara,-25.2406,130.9889,34.0,17,84,3.25,AU,1674531100
186,patacamaya,-17.2333,-67.9167,9.52,71,100,2.3,BO,1674531100
187,hammerfest,70.6634,23.6821,0.25,93,75,16.98,NO,1674531101
188,tayoltita,24.0833,-105.9333,10.81,97,53,0.3,MX,1674531102
189,ganzhou,28.8184,115.4327,4.9,55,14,5.11,CN,1674531103
190,troitsko-pechorsk,62.7084,56.1964,-14.72,97,31,2.24,RU,1674531104
191,jam sahib,26.2958,68.6292,7.01,28,0,2.45,PK,1674531105
192,luderitz,-26.6481,15.1594,16.35,83,1,5.16,NA,1674531105
193,almazar,40.3217,69.0106,-5.5,80,13,1.56,UZ,1674531106
194,henties bay,-22.116,14.2845,18.12,87,100,4.73,NA,1674531107
195,tamandare,-8.7597,-35.1047,25.65,76,44,3.03,BR,1674531108
196,san patricio,28.017,-97.5169,18.92,70,98,7.54,US,1674531109
197,rockhampton,-23.3833,150.5,30.94,51,0,5.14,AU,1674531084
198,sao filipe,14.8961,-24.4956,21.1,65,2,3.44,CV,1674531110
199,neka,36.6508,53.299,-0.27,86,0,1.03,IR,1674531110
200,maun,-19.9833,23.4167,21.98,78,0,1.54,BW,1674531111
201,clyde river,70.4692,-68.5914,-35.87,68,40,5.66,CA,1674531112
202,chokurdakh,70.6333,147.9167,-36.86,100,95,2.24,RU,1674531113
203,longyearbyen,78.2186,15.6401,-3.09,63,40,4.12,SJ,1674531113
204,cotacachi,0.3,-78.2667,13.75,86,50,2.25,EC,1674531115
205,kokkola,63.8385,23.1307,0.09,93,100,5.66,FI,1674531115
206,talcahuano,-36.7167,-73.1167,17.82,88,100,5.14,CL,1674531116
207,nizhniy ingash,56.2,96.53,-12.76,92,100,3.2,RU,1674531117
208,chuy,-33.6971,-53.4616,17.0,73,0,0.3,UY,1674531118
209,la reforma,25.0833,-108.05,15.31,86,19,2.12,MX,1674531118
210,ishim,56.1128,69.4902,-16.83,98,50,3.23,RU,1674531119
211,osoyoos,49.0331,-119.4524,0.42,80,34,3.6,CA,1674531120
212,alyangula,-13.8483,136.4192,28.45,79,100,5.37,AU,1674531121
213,sambava,-14.2667,50.1667,24.73,82,100,1.79,MG,1674531121
214,malanje,-9.5402,16.341,16.72,99,100,1.19,AO,1674531122
215,ilulissat,69.2167,-51.1,-5.99,58,75,8.23,GL,1674531123
216,banda aceh,5.5577,95.3222,24.76,89,100,4.68,ID,1674531125
217,severodvinsk,64.5635,39.8302,-6.94,87,20,4.58,RU,1674531126
218,taoudenni,22.6783,-3.9836,15.81,24,1,3.25,ML,1674531127
219,hambantota,6.1241,81.1185,22.19,100,20,1.54,LK,1674531128
220,port lincoln,-34.7333,135.8667,20.46,63,23,6.97,AU,1674531008
221,pingzhuang,42.0372,119.2889,-15.07,25,0,7.99,CN,1674531130
222,east london,-33.0153,27.9116,22.52,88,0,5.66,ZA,1674531131
223,hasaki,35.7333,140.8333,9.01,64,100,7.5,JP,1674531133
224,cherskiy,68.75,161.3,-27.27,94,100,1.07,RU,1674531110
225,chhindwara,22.0667,78.9333,21.77,42,71,3.31,IN,1674531135
226,porto novo,6.4965,2.6036,25.24,89,28,1.57,BJ,1674531137
227,gilbues,-9.8317,-45.3439,24.98,69,98,0.97,BR,1674531138
228,bratsk,56.1325,101.6142,-23.7,95,100,2.52,RU,1674530922
229,bilibino,68.0546,166.4372,-23.3,81,100,1.89,RU,1674531140
230,yar-sale,66.8333,70.8333,-17.44,97,100,6.9,RU,1674531142
231,ponta delgada,37.7333,-25.6667,15.4,67,75,7.2,PT,1674531144
232,avera,33.194,-82.5271,3.73,73,0,2.49,US,1674531145
233,bakchar,57.0186,82.0711,-11.41,95,100,3.23,RU,1674531146
234,fairbanks,64.8378,-147.7164,-21.02,76,100,0.0,US,1674530926
235,nalut,30.3333,10.85,5.39,48,4,3.58,LY,1674531148
236,poltavka,54.3663,71.7632,-17.16,97,40,4.06,RU,1674531149
237,nome,64.5011,-165.4064,-18.96,65,0,3.09,US,1674531151
238,nabire,-3.3667,135.4833,30.26,63,96,2.64,ID,1674531152
239,san quintin,30.4833,-115.95,12.7,46,0,2.37,MX,1674531153
240,khatanga,71.9667,102.5,-42.02,97,41,2.81,RU,1674531154
241,moroni,-11.7022,43.2551,25.38,88,100,5.36,KM,1674531155
242,manggar,-2.8833,108.2667,28.27,72,100,3.98,ID,1674531155
243,necochea,-38.5473,-58.7368,16.32,58,0,6.39,AR,1674531156
244,bealanana,-14.55,48.7333,18.2,94,100,1.81,MG,1674531157
245,guerrero negro,27.9769,-114.0611,13.26,42,13,4.13,MX,1674531132
246,pucallpa,-8.3791,-74.5539,25.02,78,0,3.09,PE,1674531158
247,nikolskoye,59.7035,30.7861,-4.06,92,100,4.3,RU,1674531159
248,anderson,34.5334,-82.6499,3.49,76,0,0.0,US,1674530879
249,kidal,18.4411,1.4078,20.88,14,8,3.36,ML,1674531160
250,joshimath,30.5667,79.5667,6.36,83,100,0.61,IN,1674531161
251,samfya,-11.3649,29.5565,17.74,88,100,2.69,ZM,1674531162
252,kaili,-3.4626,120.2147,25.21,74,100,1.21,ID,1674531163
253,provideniya,64.3833,-173.3,-14.94,66,40,7.0,RU,1674531163
254,kavieng,-2.5744,150.7967,29.58,69,87,4.99,PG,1674531164
255,magadi,12.9667,77.2333,19.09,67,49,4.45,IN,1674531165
256,codrington,-38.2667,141.9667,21.88,61,96,5.49,AU,1674531166
257,chernihiv,51.0,32.0,-2.16,75,0,2.88,UA,1674531166
258,penzance,50.1186,-5.5371,-0.62,73,11,3.55,GB,1674531167
259,kenai,60.5544,-151.2583,-2.17,94,100,2.06,US,1674531168
260,lorengau,-2.0226,147.2712,27.17,81,100,2.02,PG,1674531169
261,ampanihy,-24.7,44.75,24.2,75,100,5.74,MG,1674531169
262,hatten,53.0167,8.35,3.23,88,99,1.79,DE,1674531170
263,shimoda,34.6667,138.95,11.2,56,85,13.13,JP,1674531171
264,zhigansk,66.7697,123.3711,-42.71,97,100,3.39,RU,1674531172
265,ambulu,-8.345,113.6058,29.71,67,75,2.23,ID,1674531173
266,la rioja,42.25,-2.5,-1.12,97,100,3.14,ES,1674531034
267,dali,25.7,100.1833,13.29,31,1,1.68,CN,1674531174
268,beringovskiy,63.05,179.3167,-23.59,97,100,6.04,RU,1674531175
